"rank","eff","conf","color"
238,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
239,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
240,609.41,"Amazon EC2 Cluster, Intel Xeon E5-2680v2  10C 2.800GHz, 10G Ethernet","#808080"
241,1036,"Cluster Platform DL380 Cluster, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet","#008B8B"
242,2496,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet","#008B8B"
243,633.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
244,633.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
245,1153.49,"Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect , Xeon Phi 5120D/Nvidia K40","#DC143C"
246,339.2,"HP Apollo 6000 Xl230/250 , Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#008B8B"
247,870,"Sugon TC6000, Opteron 6344 12C 2.6GHz, Gigabit Ethernet","#8B0000"
248,316,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#9400D3"
249,464,"Cluster Platform DL380, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#008B8B"
250,162,"Inspur TS10000, Xeon E5-2690v3 12C 2.6GHz, Intel Omni-Path","#9400D3"
251,1060,"Apollo 6000 XL230a, Xeon E5-2680v3 12C 2.5GHz, 10G Ethernet","#008B8B"
252,540,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#8B0000"
253,391,"Bullx DLC B710 Blades, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#BDB76B"
254,1875,"Lenovo RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
255,1750,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#8B0000"
256,244,"Inspur TS10000 HPC Server, Xeon E5-2698v3 16C 2.3GHz, 10G Ethernet","#9400D3"
257,193.4,"Cray CS300-LC, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR, Intel Xeon Phi 5110P","#DC143C"
258,187.45,"Lenovo NeXtScale nx360M5, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K40","#FF8C00"
259,4032,"Cluster Platform SL390s G7, Xeon X5650 6C 2.660GHz, Gigabit Ethernet, NVIDIA 2090","#008B8B"
260,774.4,"Cluster Platform DL380 Cluster, Xeon E5-2680v3 12C 2.5GHz, Gigabit Ethernet","#008B8B"
261,3375,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
262,3375,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
263,612,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
264,2419.2,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet","#008B8B"
265,371.25,"Bullx B710, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR, Nvidia K40","#BDB76B"
266,670,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#8B0000"
267,670,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#8B0000"
268,128,"Inspur TS10000, Xeon E5-2620v3 6C 2.4GHz, 40G Ethernet, NVIDIA Tesla K40","#9400D3"
269,1500,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#8B0000"
270,1500,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#8B0000"
271,498.53,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR14","#00FFFF"
272,600,"Sugon TC6000, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#8B0000"
273,797.65,"Apollo 6000 XL2x0a, Xeon E5-2680v3 12C 2.5GHz, Infiniband QDR","#008B8B"
274,669,"Lenovo x3650, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#FF8C00"
275,792,"Lenovo x3650, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#FF8C00"
276,300,"Sugon TC6000, Xeon E7-4830V2 10C 2.2GHz, 10G Ethernet","#8B0000"
277,505.5,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#A9A9A9"
278,570,"Lenovo RD450, Xeon E5-2680v3 12C 2.5GHz, 10G Ethernet","#FF8C00"
279,191.5,"NEC Cluster, Xeon E5-2650v4 12C 2.2GHz, Intel Omni-Path","#B22222"
280,965.25,"Lenovo RD450, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet","#FF8C00"
281,544,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR","#00FFFF"
282,544,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR","#00FFFF"
283,550.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
284,550.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
285,4343.73,"Sun Blade x6275, Xeon X55xx 2.93 Ghz, Infiniband","#008000"
286,530,"Sugon TC6000, Intel Xeon E5-2640v2 8C 2GHz, 10G Ethernet","#8B0000"
287,1200,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#8B0000"
288,205,"bullx DLC 720, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#BDB76B"
289,5674.8,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#008B8B"
290,620.8,"Cluster Platform HP DL360 Gen9, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet","#008B8B"
291,1200,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#8B0000"
292,334,"Supermicro TwinBlade SBI-7227R/Bull DLC B720, Intel Xeon E5-2680v2/E5-2650 v3  10C 2.8GHz, Infiniband QDR/FDR","#BDB76B"
293,990,"Sugon TC6000, Xeon E7-4830V2 10C 2.2GHz, Gigabit Ethernet","#8B0000"
294,407.29,"Xtreme-X GreenBlade 8204, Xeon E5-2670 8C 2.600GHz, Infiniband QDR, NVIDIA 2090","#DC143C"
295,540,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#8B0000"
296,329.2,"Cluster Platform SL230s Gen8, Xeon E5-2667v3 8C 3.2GHz, Gigabit Ethernet","#008B8B"
297,2835,"Cluster Platform DL360p Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet","#008B8B"
298,528.75,"Lenovo RD450, Xeon E5-2680v3 12C 2.5GHz, 10G Ethernet","#FF8C00"
299,3244.8,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet, NVIDIA 2075","#008B8B"
300,540,"Sugon TC6000, Xeon E5-2420v2 6C 2.2GHz, 10G Ethernet","#8B0000"
301,530.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
302,530.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
303,215.6,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband QDR, Intel Xeon Phi 5110P","#00FFFF"
304,3168,"EXXACT TXR410-768R Cluster, Intel Xeon E5-2620v2 6C 2.1GHz, Infiniband FDR, Nvidia Titan Black","#ADFF2F"
305,110,"Inspur TS10000 HPC Server, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#9400D3"
306,110,"Inspur TS10000 HPC Server, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#9400D3"
307,110,"Inspur TS10000 HPC Server, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#9400D3"
308,110,"Inspur TS10000 HPC Server, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#9400D3"
309,549.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
310,3628.8,"SGI Rackable C2112-4RP3, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#008B8B"
311,1750,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#8B0000"
312,520,"Sugon TC5000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#8B0000"
313,2625,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
314,3843,"Cluster Platform DL360p, Intel Xeon E5-2650Lv2 10C 1.7GHz, 10G Ethernet","#008B8B"
315,834.75,"Apollo 6000 XL230a, Xeon E5-2683v3 14C 2GHz, Infiniband FDR","#008B8B"
316,448,"Cluster Platform DL380 Cluster, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#008B8B"
317,1440,"Cluster Platform 3000 BL460c, Intel Xeon E5-2697v2 12C 2.7GHz, 10G Ethernet","#008B8B"
318,519,"Cluster Platform SL230s Gen8, Xeon E5-2660 8C 2.200GHz, Infiniband FDR","#008B8B"
319,726,"Cluster Platform DL60, Xeon E5-2660v3 10C 2.6GHz, Infiniband FDR","#008B8B"
320,282,"TC4600H/W580I, Xeon E5-2680v3 12C 2.5GHz/ E5-2680v2, FDR, Intel Xeon Phi 5110P/NVIDIA Tesla K20","#8B0000"
321,750,"Sugon TC6000, Opteron 6344 12C 2.6GHz, Gigabit Ethernet","#8B0000"
322,1650,"Lenovo RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
323,2580,"SGI ICE X, Intel Xeon E5-2690v2 10C 3GHz, Infiniband FDR","#008B8B"
324,3456.82,"Cray CS-Storm, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR, NVIDIA Tesla K80","#DC143C"
325,424.8,"HP Apollo XL1x0r, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#008B8B"
326,1350,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#8B0000"
327,1056,"HP POD - Cluster Platform BL460c, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#008B8B"
328,2250,"Lenovo RD650, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#FF8C00"
329,600,"Lenovo x3650, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#FF8C00"
330,1860,"Lenovo RD350, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#FF8C00"
331,537,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#008B8B"
332,3700.5,"Cluster Platform DL360p, Intel Xeon E5-2650Lv2 10C 1.7GHz, 10G Ethernet","#008B8B"
333,190,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, Gigabit Ethernet","#8B0000"
334,413.62,"Cray XC40, Intel Xeon E5-2670v2  10C 2.5GHz/E5-2680v3 12C 2.5Ghz, Aries interconnect ","#DC143C"
335,413.62,"Cray XC40, Intel Xeon E5-2670v2  10C 2.5GHz/E5-2680v3 12C 2.5Ghz, Aries interconnect ","#DC143C"
336,429.1,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#008B8B"
337,209.95,"R2208GZ Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi 5110P","#808080"
338,1500,"Lenovo RD940, Xeon E7-4830V2 10C 2.2GHz, 10G Ethernet","#FF8C00"
339,378,"Lenovo x3950, Xeon E7-8860v3  16C 2.2GHz, 10G Ethernet","#FF8C00"
340,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2637v2 4C 3.5GHz, 10G Ethernet","#FF8C00"
341,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2637v2 4C 3.5GHz, 10G Ethernet","#FF8C00"
342,654.75,"Lenovo RD650, Xeon E5-2650v3 10C 2.3GHz, 10G Ethernet","#FF8C00"
343,196.1,"SGI ICE X, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#008B8B"
344,1500,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#8B0000"
345,165.3,"Cray XC30, Intel Xeon E5-2670v2  10C 2.500GHz, Aries interconnect , Intel Xeon Phi 5120D","#DC143C"
346,360,"Lenovo x3950, Xeon  E7-8870V2 18C 2.1GHz, 10G Ethernet","#FF8C00"
347,900,"Lenovo x3550, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet","#FF8C00"
348,222.7,"RSC Tornado, Xeon E5-2690 8C 2.900GHz, Infiniband FDR, Intel Xeon Phi SE10X","#696969"
349,1609.2,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2640 6C 2.5GHz, 10G Ethernet","#008B8B"
350,1218.75,"Lenovo RD450, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
351,897,"SuperMicro Twin^2, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K80","#FF69B4"
352,1314,"Lenovo x3750, Intel Xeon E5-4620v2 8C 2.6GHz, 10G Ethernet","#FF8C00"
353,1400,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, Gigabit Ethernet","#8B0000"
354,1917.6,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet","#008B8B"
355,787.5,"Lenovo RD450, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet","#FF8C00"
356,192.81,"NeXtScale nx360M5, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR14","#006400"
357,485.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
358,485.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
359,549,"Lenovo x3650, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#FF8C00"
360,2942.1,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
361,147,"Cray CS400, Xeon E5-2697v4 18C 2.3GHz, Omni-Path","#DC143C"
362,506.67,"Cray CS400, Xeon E5-2698v3 16C 2.3GHz, Infiniband FDR","#DC143C"
363,261.84,"SGI ICE X, Intel Xeon E5-2697v2/E5-2680v3 12C/12C 2.7GHz/2.5GHz, Infiniband FDR, Intel Xeon Phi 5120D","#008B8B"
364,858.75,"Bullx B710, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR, Intel Xeon Phi 7120P","#BDB76B"
365,972,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#FF8C00"
366,972,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#FF8C00"
367,810,"Lenovo x240 M5, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#FF8C00"
368,1260,"Lenovo x3850, Xeon E7-4820V2 8C 2GHz, 10G Ethernet","#FF8C00"
369,1260,"Lenovo x3850, Xeon E7-4820V2 8C 2GHz, 10G Ethernet","#FF8C00"
370,579.48,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.6GHz, 10G Ethernet","#008B8B"
371,4875,"Lenovo RD650, Xeon E5-2407v2 4C 2.4GHz, 10G Ethernet","#FF8C00"
372,96,"Dell PowerEdge T630/Sugon W580, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet, NVIDIA Tesla K20m/K80","#B8860B"
373,468,"Lenovo x240 M5/nx360 M5, Xeon E5-2650v3 10C 2.3GHz, Infiniband FDR","#FF8C00"
374,164.38,"BlueGene/Q, Power BQC 16C 1.60GHz, Custom","#00FFFF"
375,164.38,"BlueGene/Q, Power BQC 16C 1.60 GHz, Custom","#00FFFF"
376,164.38,"BlueGene/Q, Power BQC 16C 1.60 GHz, Custom","#00FFFF"
377,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#FF8C00"
378,495,"Lenovo x3650, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet","#FF8C00"
379,112.5,"Sugon Cluster, Xeon E5-2620v3 6C 2.4GHz, Infiniband FDR, NVIDIA Tesla K80","#8B0000"
380,472,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
381,115,"Sugon Cluster W580I, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#8B0000"
382,4713.6,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#008B8B"
383,400,"Sugon TC5000, Xeon E7-4830 8C 2.13GHz, Gigabit Ethernet","#8B0000"
384,347.27,"iDataPlex DX360M4, Intel Xeon E5-2697v2 12C 2.700GHz, Infiniband FDR14","#00FFFF"
385,4681.2,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#008B8B"
386,400.68,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#00FFFF"
387,636,"Apollo 6000 XL230a, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#008B8B"
388,443.2,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
389,98,"Inspur TS10000, Xeon E5-2630v3 8C 2.4GHz, 40G Ethernet, NVIDIA Tesla K80/K40","#9400D3"
390,421.2,"Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#DC143C"
391,448,"Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#DC143C"
392,513,"Lenovo x3650, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#FF8C00"
393,500,"Bullx B510, Xeon E5-2680 8C 2.700GHz, Infiniband QDR","#BDB76B"
394,2124,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#008B8B"
395,159.64,"Cray XC40, Xeon E5-2690v3 12C 2.6GHz, Aries interconnect ","#DC143C"
396,465,"Lenovo RD450, Xeon E5-2683v3 14C 2GHz, 10G Ethernet","#FF8C00"
397,369.9,"Cluster Platform SL230s Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#008B8B"
398,174,"Inspur TS10000 HPC Server, Xeon E5-2698v3 16C 2.3GHz, 10G Ethernet","#9400D3"
399,186.6,"HP Apollo 6000 Xl230/250 , Xeon E5-2670v3 12C 2.3GHz, Infiniband FDR, Intel Xeon Phi 7120P","#008B8B"
400,615.6,"Lenovo NeXtScale nx360M5, Xeon E5-2630v3 8C 2.4GHz, Infiniband QDR","#FF8C00"
401,737.33,"Fujitsu PRIMERGY CX400, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR","#00008B"
402,210,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#9400D3"
403,1382.4,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#008B8B"
404,720,"Sugon TC5000, Opteron 6376 16C 2.3GHz, Gigabit Ethernet","#8B0000"
405,440,"Sugon TC5000, Opteron 6348 12C 2.8GHz, Gigabit Ethernet","#8B0000"
406,4809,"Cluster Platform 4000 BL465c, Opteron O-6376 16C 2.3GHz, 10G Ethernet","#008B8B"
407,421.2,"Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#DC143C"
408,293,"Inspur TS10000 HPC Server, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#9400D3"
409,356.82,"IBM NeXtScale nx360M4, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#A9A9A9"
410,550,"Nitro G16 3GPU, Xeon E5-2650 8C 2GHz, Infiniband FDR, Nvidia K20m","#CD5C5C"
411,780,"Lenovo x3950, Xeon  E7-8850V2 12C 2.3GHz, 10G Ethernet","#FF8C00"
412,480,"Sugon TC5000, Xeon E5-2620 6C 2GHz, Gigabit Ethernet","#8B0000"
413,151,"MEGWARE MiriQuid, Xeon E5-2680v4 14C 2.4GHz, Infiniband FDR, NVIDIA Tesla K80","#4B0082"
414,386.56,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, Infiniband FDR","#008B8B"
415,282,"bullx B510/B520, Intel Xeon E5-2690v3/E5-2697v2 12C 2.7GHz, Infiniband QDR","#BDB76B"
416,453.6,"Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#DC143C"
417,414.8,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR","#00FFFF"
418,345.6,"HP Apollo XL7x0f, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#008B8B"
419,373.97,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#00FFFF"
420,373.97,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#00FFFF"
421,614.25,"Lenovo RD450, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet","#FF8C00"
422,414.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
423,205,"ClusterVision RS720Q/RS700, Xeon E5-2640v3 8C 2.6GHz, Infiniband QDR","#1E90FF"
424,380,"Sugon TC5000, Intel Xeon E5-2420v2 6C 2.2GHz, Gigabit Ethernet","#8B0000"
425,4323.6,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#008B8B"
426,184.62,"HP Apollo 6000 Xl230/250 , Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K80","#008B8B"
427,1996.8,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#008B8B"
428,862.5,"Lenovo RD350, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
429,2456.4,"SGI ICE 8400EX, Xeon X5690 6C 3.470GHz, Infiniband QDR","#008B8B"
430,1500,"Lenovo RD940, Xeon E7-4820V2 8C 2GHz, 10G Ethernet","#FF8C00"
431,610.8,"Cluster Platform 3000 BL460c Gen9, Xeon E5-2660v3 10C 2.6GHz, Infiniband FDR","#008B8B"
432,610.8,"Cluster Platform 3000 BL460c Gen9, Xeon E5-2660v3 10C 2.6GHz, Infiniband FDR","#008B8B"
433,630,"Bullx B71x, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR","#BDB76B"
434,1267.2,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, NVIDIA 2090","#008B8B"
435,349.6,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#00FFFF"
436,446.4,"Bullx B510, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#BDB76B"
437,2759.4,"Cluster Platform DL360p Gen8, Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet","#008B8B"
438,95,"Lenovo NeXtScale nx360M5, Xeon E5-2698v3 16C 2.3GHz, Infiniband FDR, NVIDIA Tesla K80","#FF8C00"
439,1399.5,"Cluster Platform SL250s Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#008B8B"
440,57.15,"ASUS ESC4000 FDR/G2S, Intel Xeon E5-2690v2 10C 3GHz, Infiniband FDR, AMD FirePro S9150","#FFFFF0"
441,526.02,"Apollo 6000 XL230a, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#008B8B"
442,491.25,"Lenovo x3550, Xeon E5-2650v3 10C 2.3GHz, 10G Ethernet","#FF8C00"
443,595.2,"Cluster Platform 3000 BL460c, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#008B8B"
444,2445.3,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
445,300,"Lenovo x240 M5, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#FF8C00"
446,65,"Sugon Cluster W780I, Xeon E5-2640v3 8C 2.6GHz, Infiniband QDR, NVIDIA Tesla K80","#8B0000"
447,2432.7,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
448,660,"Sugon TC6000, Xeon E5-2609v3 6C 1.9GHz, 10G Ethernet","#8B0000"
449,408,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
450,408,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
451,408,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
452,408,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
453,408,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
454,408,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
455,819.52,"Cluster Platform DL380, Xeon E5-2650v3 10C 2.3GHz, 10G Ethernet, NVIDIA Tesla K40","#008B8B"
456,165.3,"Cray XC40, Xeon E5-2695v3 14C 2.3GHz, Aries interconnect ","#DC143C"
457,637.2,"Lenovo NeXtScale nx360M5, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet","#FF8C00"
458,1206,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR","#008B8B"
459,96,"Sugon Cluster, Xeon E5-2620v3 6C 2.4GHz, Infiniband FDR, NVIDIA Tesla K80","#8B0000"
460,347.26,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#00FFFF"
461,188,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#9400D3"
462,2364.3,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
463,201.96,"Clustervision MD30-RS0, Xeon E5-2630v3 8C 2.4GHz, Intel Omni-Path","#F0E68C"
464,94.8,"Dell C4130, Xeon E5-2650v3/2650v2 10C/8C 2/2.6GHz, Infiniband FDR, NVIDIA Tesla K40m/K20M","#B8860B"
465,765,"Lenovo RD450, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
466,270,"Lenovo x3950, Xeon E7-8860v3  16C 2.2GHz, 10G Ethernet","#FF8C00"
467,416.78,"SuperServer 2022TG-GIBQRF, Opteron 6172 12C 2.1GHz, Infiniband QDR, ATI HD 5870","#E6E6FA"
468,2227.2,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet","#008B8B"
469,174,"Atipa Cluster, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#8B008B"
470,174,"Atipa Cluster, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#8B008B"
471,396,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
472,1824,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#008B8B"
