"rank","eff","conf","color"
325,896,"FatTwin SuperServer, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path","#ADFF2F"
327,458.12,"Cray XK7 , Opteron 6276 16C 2.300GHz, Cray Gemini interconnect, NVIDIA K20","#DC143C"
329,166,"Inspur TS10000, Xeon E5-2620v3 6C 2.4GHz, 40G Ethernet, NVIDIA Tesla K40","#8FBC8F"
330,450,"Oil blade server, Intel Xeon E5-2650v2  8C 2.6GHz, Intel TrueScale Infiniband","#808080"
332,280,"HC2000 Cluster, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet, NVIDIA Tesla K40/K80","#00CED1"
333,783.2,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
334,783.2,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
337,576,"Cluster Platform DL380, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#A9A9A9"
339,720,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#A9A9A9"
340,159,"Inspur TS10000, Xeon E5-2620v3 6C 2.4GHz, 40G Ethernet, NVIDIA Tesla K40","#8FBC8F"
341,2550,"Lenovo RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#B8860B"
343,780,"Sugon TC6000, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#00CED1"
344,1179.75,"Lenovo RD450, Xeon E5-2650v3 10C 2.3GHz, 10G Ethernet","#B8860B"
350,900,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#00CED1"
351,892.5,"Lenovo RD450, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet","#B8860B"
352,972,"Cray XE6, Opteron 6276 16C 2.30GHz, Cray Gemini interconnect","#DC143C"
353,552,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet","#B8860B"
354,3645,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2660v2 10C 2.2GHz, 10G Ethernet","#B8860B"
355,720,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#00CED1"
356,319.87,"Cray XC30, Intel Xeon E5-2680v2  10C 2.8GHz, Aries interconnect , NVIDIA K20x","#DC143C"
357,285,"NEC HPC1812-Rg-2, Xeon E5-2650v4 12C 2.2GHz, Intel Omni-Path","#1E90FF"
358,241.9,"MEGWARE MiriQuid, Xeon E5-2630v4 10C 2.2GHz, Intel Omni-Path","#FF69B4"
359,1256.25,"Lenovo RD450, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet","#B8860B"
360,882,"Huawei  Cluster RH2288H V2, Intel Xeon E5-2650v2  8C 2.6GHz, Gigabit Ethernet","#9400D3"
361,370,"Dell C8220X Cluster, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR, Intel Xeon Phi 7120P","#008B8B"
362,380,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#8FBC8F"
363,375,"FusionServer XH620 V3 Cluster, Xeon E5-2650v3 10C 2.3GHz, Infiniband FDR","#9400D3"
364,540,"Sugon TC6000, Intel Xeon E5-2450v2 8C 2.5GHz, 10G Ethernet","#00CED1"
365,168,"Sugon W580-G20, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet, NVIDIA Tesla K80","#00CED1"
366,3510,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2660v2 10C 2.2GHz, 10G Ethernet","#B8860B"
368,1224,"Rackable Cluster, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR","#A9A9A9"
369,1224,"Rackable Cluster, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR","#A9A9A9"
370,255,"NEC HPC1816Rg, Xeon E5-2680v4 14C 2.4GHz, Infiniband EDR","#1E90FF"
371,3362.4,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#A9A9A9"
372,2410.2,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet","#A9A9A9"
373,576,"Lenovo x3950, Xeon E7-8860v3  16C 2.2GHz, 10G Ethernet","#B8860B"
375,246.56,"BlueGene/Q, Power BQC 16C 1.60GHz, Custom","#00FFFF"
376,246.56,"BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect","#00FFFF"
377,3375,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2660v2 10C 2.2GHz, 10G Ethernet","#B8860B"
378,3375,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2660v2 10C 2.2GHz, 10G Ethernet","#B8860B"
379,3375,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2660v2 10C 2.2GHz, 10G Ethernet","#B8860B"
380,198.86,"Lenovo NeXtScale nx360M5, Xeon E5-2680v4 14C 2.4GHz, Infiniband EDR/FDR, NVIDIA Tesla K80","#B8860B"
381,675,"Cray CS300-LC, Xeon E5-2670 8C 2.6GHz, Intel Truscale","#DC143C"
382,179.15,"Adtech, ASUS ESC4000/FDR G2, Xeon E5-2650 8C 2.000GHz, Infiniband FDR, AMD FirePro S10000","#CD5C5C"
383,1200,"Lenovo RD450, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet","#B8860B"
384,883.5,"Lenovo x240 M5, Xeon E5-2667v3 8C 3.2GHz, 10G Ethernet","#B8860B"
385,678.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
386,668.8,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
387,668.8,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
388,500,"Sugon TC6000, Intel Xeon E5-2450v2 8C 2.5GHz, 10G Ethernet","#00CED1"
389,257.04,"Dalco H88 Cluster, Xeon E5-2630v4 10C 2.2GHz, Intel Omni-Path","#4B0082"
390,756,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#00CED1"
391,665.6,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
392,498.46,"HP Apollo 6000 Xl230/250 , Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K40m","#A9A9A9"
396,320,"HC2000 Cluster, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet, NVIDIA Tesla K80","#00CED1"
397,1061.25,"Lenovo x3650, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#B8860B"
399,1363.2,"HP POD - Cluster Platform BL460c, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#A9A9A9"
401,600,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#00CED1"
402,1081.02,"Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect , Intel Xeon Phi 5120D","#DC143C"
403,649.6,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
404,552.4,"FusionServer RH1288 V3/XH620 V3, Intel Xeon E5-2680 v4/Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#9400D3"
405,95.48,"PowerEdge C6320, Intel Xeon Phi 7210 64C 1.3GHz, Intel Omni-Path","#008B8B"
407,373.75,"IBM NeXtScale nx360M5, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR","#00FFFF"
410,456,"Lenovo x3950, Xeon E7-8867v3  16C 2.5GHz, 10G Ethernet","#B8860B"
411,750,"Dell PowerEdge R730, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR14, NVIDIA Tesla K80","#008B8B"
413,180,"Sugon Cluster W580I, Xeon E5-2640v3 8C 2.6GHz, Infiniband FDR, NVIDIA Tesla K20","#00CED1"
415,3780,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.800GHz, Gigabit Ethernet","#A9A9A9"
420,243.26,"Huawei E9000 Blade Server, Xeon E5-2680v4 14C 2.4GHz, Infiniband EDR, NVIDIA Tesla K80","#9400D3"
421,730,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#00CED1"
422,540,"Mole-8.5 Cluster, Xeon X5520 4C 2.27 GHz, Infiniband QDR, NVIDIA 2050","#FFFFF0"
424,712.5,"Lenovo RD450, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet","#B8860B"
425,750,"Lenovo RD940, Xeon E7-4850V3 14C 2.2GHz, 10G Ethernet","#B8860B"
426,58.36,"NVIDIA DGX-1, Xeon E5-2698v4 20C 2.2GHz, Infiniband EDR, NVIDIA Tesla P100","#BDB76B"
428,800.3,"Apollo 6000 XL230a, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#A9A9A9"
429,2001.6,"Cluster Platform SL230s Gen8, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#A9A9A9"
430,212.6,"NEC Cluster, Xeon E5-2650v4 12C 2.2GHz, Intel Omni-Path","#1E90FF"
431,1102.5,"Lenovo RD650, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet","#B8860B"
432,260,"Inspur TS10000 HPC Server, Xeon E5-2698v3 16C 2.3GHz, 10G Ethernet","#8FBC8F"
433,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
434,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
435,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
436,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
438,609.41,"Amazon EC2 Cluster, Intel Xeon E5-2680v2  10C 2.800GHz, 10G Ethernet","#006400"
439,1036,"Cluster Platform DL380 Cluster, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet","#A9A9A9"
442,210,"MEGWARE MiriQuid, Xeon E5-2630v4 10C 2.2GHz, Intel Omni-Path","#F0E68C"
443,240,"CH121 V3 Cluster, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#9400D3"
444,2496,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet","#A9A9A9"
445,633.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
446,633.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
447,1153.49,"Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect , Xeon Phi 5120D/Nvidia K40","#DC143C"
448,339.2,"HP Apollo 6000 Xl230/250 , Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#A9A9A9"
449,870,"Sugon TC6000, Opteron 6344 12C 2.6GHz, Gigabit Ethernet","#00CED1"
450,316,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#8FBC8F"
451,464,"Cluster Platform DL380, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#A9A9A9"
452,540,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#00CED1"
453,1875,"Lenovo RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#B8860B"
454,1750,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#00CED1"
456,244,"Inspur TS10000 HPC Server, Xeon E5-2698v3 16C 2.3GHz, 10G Ethernet","#8FBC8F"
458,193.4,"Cray CS300-LC, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR, Intel Xeon Phi 5110P","#DC143C"
459,187.45,"Lenovo NeXtScale nx360M5, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K40","#B8860B"
460,4032,"Cluster Platform SL390s G7, Xeon X5650 6C 2.660GHz, Gigabit Ethernet, NVIDIA 2090","#A9A9A9"
461,774.4,"Cluster Platform DL380 Cluster, Xeon E5-2680v3 12C 2.5GHz, Gigabit Ethernet","#A9A9A9"
462,280,"HC2000 Cluster, Xeon E5-2650v3 10C 2.3GHz, 10G Ethernet, NVIDIA Tesla K80","#00CED1"
463,3375,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#B8860B"
464,3375,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#B8860B"
465,612,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
466,32.8,"ZettaScaler-1.6 GPGPU system, Xeon E5-2650Lv4 14C 1.7GHz, Infiniband FDR, NVIDIA Tesla P100","#483D8B"
467,69,"IBM Power Systems S822LC, IBM Power8+ 10C 2.86GHz, Infiniband EDR, NVIDIA Tesla GP100","#00FFFF"
468,199.05,"Rackable C2112-4GP3 Cluster, Xeon E5-2695v4 18C 2.1GHz, Infiniband EDR","#A9A9A9"
470,2419.2,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet","#A9A9A9"
472,371.25,"Bullx B710, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR, Nvidia K40","#BDB76B"
473,670,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#00CED1"
474,670,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#00CED1"
475,204.7,"FusionServer XH620 V3 Cluster, Xeon E5-2650v4 12C 2.2GHz, Infiniband QDR","#9400D3"
476,128,"Inspur TS10000, Xeon E5-2620v3 6C 2.4GHz, 40G Ethernet, NVIDIA Tesla K40","#8FBC8F"
477,1500,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#00CED1"
478,1500,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#00CED1"
479,498.53,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR14","#00FFFF"
480,600,"Sugon TC6000, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#00CED1"
482,315,"FusionServer XH620 V3 Cluster, Xeon E5-2667v4 8C 3.2GHz, 10G Ethernet","#9400D3"
483,77.35,"PRIMERGY CX1640 M1, Intel Xeon Phi 7210 64C 1.3GHz, Intel Omni-Path","#00008B"
484,797.65,"Apollo 6000 XL2x0a, Xeon E5-2680v3 12C 2.5GHz, Infiniband QDR","#A9A9A9"
485,669,"Lenovo x3650, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#B8860B"
487,792,"Lenovo x3650, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#B8860B"
488,300,"Sugon TC6000, Xeon E7-4830V2 10C 2.2GHz, 10G Ethernet","#00CED1"
489,505.5,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#8B008B"
490,394.9,"RH1288 V3 Cluster, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#9400D3"
492,570,"Lenovo RD450, Xeon E5-2680v3 12C 2.5GHz, 10G Ethernet","#B8860B"
493,965.25,"Lenovo RD450, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet","#B8860B"
494,544,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR","#00FFFF"
495,544,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR","#00FFFF"
496,550.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
497,550.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#A9A9A9"
498,4343.73,"Sun Blade x6275, Xeon X55xx 2.93 Ghz, Infiniband","#E6E6FA"
499,530,"Sugon TC6000, Intel Xeon E5-2640v2 8C 2GHz, 10G Ethernet","#00CED1"
500,1200,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#00CED1"
