"rank","eff","conf","color"
243,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
244,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
245,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
246,116,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
256,147,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
257,147,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
258,147,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
259,147,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
267,141,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
269,107,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
284,137,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
298,98,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
299,98,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
300,98,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
301,98,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
302,98,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
303,98,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
304,98,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
321,97,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
322,97,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
323,97,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
325,95,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
326,95,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
327,80,"BladeCenter LS21, Opteron Dual Core 2.6 GHz, Infiniband","#FF7F50"
333,94,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
334,94,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
336,93,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
337,93,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
338,93,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
339,93,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
340,93,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
341,93,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
342,93,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, GigEthernet","#FF7F50"
346,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
347,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
348,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
349,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
350,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
351,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
352,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
353,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
354,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
355,123,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
360,48,"BladeCenter HS21 Cluster, Xeon dual core 3.0 GHz, Infiniband","#FF7F50"
369,117,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
375,22,"eServer Blue Gene Solution","#FF7F50"
376,22,"eServer Blue Gene Solution","#FF7F50"
377,22,"eServer Blue Gene Solution","#FF7F50"
378,22,"eServer Blue Gene Solution","#FF7F50"
379,22,"eServer Blue Gene Solution","#FF7F50"
380,22,"eServer Blue Gene Solution","#FF7F50"
381,22,"eServer Blue Gene Solution","#FF7F50"
382,22,"eServer Blue Gene Solution","#FF7F50"
383,22,"eServer Blue Gene Solution","#FF7F50"
384,22,"eServer Blue Gene Solution","#FF7F50"
385,22,"eServer Blue Gene Solution","#FF7F50"
386,22,"eServer Blue Gene Solution","#FF7F50"
394,117,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
396,115,"xSeries x3455 Cluster Opteron, 2.6 GHz, Infiniband","#FF7F50"
400,89,"IBM QCDOC, PowerPC 440, 400 MHz, 6D-Torus","#FF7F50"
411,112,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
413,95,"BladeCenter HS21 Cluster, Xeon dual core 2.66 GHz, Infiniband","#FF7F50"
420,112,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
456,113,"BladeCenter LS20, Opteron 2.0 GHz Dual core, GigEthernet","#FF7F50"
460,167,"eServer pSeries p5 575 1.9 GHz, Myrinet","#FF7F50"
479,104,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
480,104,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
487,80,"BladeCenter HS21 Cluster, Xeon dual core, 3 GHz, GigEthernet","#FF7F50"
494,101,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
495,101,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
496,101,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
497,101,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet","#FF7F50"
500,99,"eServer pSeries p5 575 1.9 GHz","#FF7F50"
