"rank","eff","conf","color"
280,576,"Lenovo x3950, Xeon E7-8860v3  16C 2.2GHz, 10G Ethernet","#008B8B"
281,246.56,"BlueGene/Q, Power BQC 16C 1.60GHz, Custom","#00FFFF"
282,246.56,"BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect","#00FFFF"
283,3375,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2660v2 10C 2.2GHz, 10G Ethernet","#008B8B"
284,3375,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2660v2 10C 2.2GHz, 10G Ethernet","#008B8B"
285,3375,"Lenovo NeXtScale nx360M5, Intel Xeon E5-2660v2 10C 2.2GHz, 10G Ethernet","#008B8B"
286,198.86,"Lenovo NeXtScale nx360M5, Xeon E5-2680v4 14C 2.4GHz, Infiniband EDR/FDR, NVIDIA Tesla K80","#008B8B"
287,675,"Cray CS300-LC, Xeon E5-2670 8C 2.6GHz, Intel Truscale","#DC143C"
288,179.15,"Adtech, ASUS ESC4000/FDR G2, Xeon E5-2650 8C 2.000GHz, Infiniband FDR, AMD FirePro S10000","#808080"
289,1200,"Lenovo RD450, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet","#008B8B"
290,883.5,"Lenovo x240 M5, Xeon E5-2667v3 8C 3.2GHz, 10G Ethernet","#008B8B"
291,678.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
292,668.8,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
293,668.8,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
294,500,"Sugon TC6000, Intel Xeon E5-2450v2 8C 2.5GHz, 10G Ethernet","#8FBC8F"
295,257.04,"Dalco H88 Cluster, Xeon E5-2630v4 10C 2.2GHz, Intel Omni-Path","#008000"
296,756,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#8FBC8F"
297,665.6,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
298,498.46,"HP Apollo 6000 Xl230/250 , Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K40m","#B8860B"
300,1061.25,"Lenovo x3650, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#008B8B"
302,1363.2,"HP POD - Cluster Platform BL460c, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#B8860B"
304,600,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#8FBC8F"
305,1081.02,"Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect , Intel Xeon Phi 5120D","#DC143C"
306,649.6,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
307,552.4,"FusionServer RH1288 V3/XH620 V3, Intel Xeon E5-2680 v4/Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#2F4F4F"
309,208.54,"NEC HPC1812-Rg-2, Xeon E5-2650v4 12C 2.2GHz, Intel Omni-Path","#DCDCDC"
310,373.75,"IBM NeXtScale nx360M5, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR","#00FFFF"
313,456,"Lenovo x3950, Xeon E7-8867v3  16C 2.5GHz, 10G Ethernet","#008B8B"
314,750,"Dell PowerEdge R730, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR14, NVIDIA Tesla K80","#A9A9A9"
315,180,"Sugon Cluster W580I, Xeon E5-2640v3 8C 2.6GHz, Infiniband FDR, NVIDIA Tesla K20","#8FBC8F"
317,3780,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.800GHz, Gigabit Ethernet","#B8860B"
321,730,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#8FBC8F"
322,540,"Mole-8.5 Cluster, Xeon X5520 4C 2.27 GHz, Infiniband QDR, NVIDIA 2050","#ADFF2F"
324,712.5,"Lenovo RD450, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet","#008B8B"
325,750,"Lenovo RD940, Xeon E7-4850V3 14C 2.2GHz, 10G Ethernet","#008B8B"
326,800.3,"Apollo 6000 XL230a, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#B8860B"
327,2001.6,"Cluster Platform SL230s Gen8, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#B8860B"
328,1102.5,"Lenovo RD650, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet","#008B8B"
329,260,"Inspur TS10000 HPC Server, Xeon E5-2698v3 16C 2.3GHz, 10G Ethernet","#696969"
330,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
331,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
332,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
333,644,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
334,609.41,"Amazon EC2 Cluster, Intel Xeon E5-2680v2  10C 2.800GHz, 10G Ethernet","#808080"
335,1036,"Cluster Platform DL380 Cluster, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet","#B8860B"
337,240,"CH121 V3 Cluster, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#2F4F4F"
338,2496,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet","#B8860B"
339,633.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
340,633.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
341,1153.49,"Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect , Xeon Phi 5120D/Nvidia K40","#DC143C"
342,339.2,"HP Apollo 6000 Xl230/250 , Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#B8860B"
343,870,"Sugon TC6000, Opteron 6344 12C 2.6GHz, Gigabit Ethernet","#8FBC8F"
344,316,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#696969"
345,464,"Cluster Platform DL380, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#B8860B"
346,210,"MEGWARE MiriQuid, Xeon E5-2630v4 10C 2.2GHz, Intel Omni-Path","#FF69B4"
347,162,"Inspur TS10000, Xeon E5-2690v3 12C 2.6GHz, Intel Omni-Path","#696969"
348,540,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#8FBC8F"
349,1875,"Lenovo RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#008B8B"
350,1750,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#8FBC8F"
352,244,"Inspur TS10000 HPC Server, Xeon E5-2698v3 16C 2.3GHz, 10G Ethernet","#696969"
354,193.4,"Cray CS300-LC, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR, Intel Xeon Phi 5110P","#DC143C"
355,187.45,"Lenovo NeXtScale nx360M5, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K40","#008B8B"
356,4032,"Cluster Platform SL390s G7, Xeon X5650 6C 2.660GHz, Gigabit Ethernet, NVIDIA 2090","#B8860B"
357,774.4,"Cluster Platform DL380 Cluster, Xeon E5-2680v3 12C 2.5GHz, Gigabit Ethernet","#B8860B"
358,3375,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#008B8B"
359,3375,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#008B8B"
360,612,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
361,199.05,"Rackable C2112-4GP3 Cluster, Xeon E5-2695v4 18C 2.1GHz, Infiniband EDR","#B8860B"
362,2419.2,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet","#B8860B"
364,371.25,"Bullx B710, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR, Nvidia K40","#A9A9A9"
365,670,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#8FBC8F"
366,670,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#8FBC8F"
367,204.7,"FusionServer XH620 V3 Cluster, Xeon E5-2650v4 12C 2.2GHz, Infiniband QDR","#2F4F4F"
368,128,"Inspur TS10000, Xeon E5-2620v3 6C 2.4GHz, 40G Ethernet, NVIDIA Tesla K40","#696969"
369,1500,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#8FBC8F"
370,1500,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#8FBC8F"
371,498.53,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR14","#00FFFF"
373,600,"Sugon TC6000, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#8FBC8F"
374,315,"FusionServer XH620 V3 Cluster, Xeon E5-2667v4 8C 3.2GHz, 10G Ethernet","#2F4F4F"
375,77,"PRIMERGY CX1640 M1, Intel Xeon Phi 7210 64C 1.3GHz, Intel Omni-Path","#00008B"
376,797.65,"Apollo 6000 XL2x0a, Xeon E5-2680v3 12C 2.5GHz, Infiniband QDR","#B8860B"
377,669,"Lenovo x3650, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#008B8B"
379,792,"Lenovo x3650, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#008B8B"
380,300,"Sugon TC6000, Xeon E7-4830V2 10C 2.2GHz, 10G Ethernet","#8FBC8F"
381,505.5,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#BDB76B"
382,394.9,"RH1288 V3 Cluster, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#2F4F4F"
383,570,"Lenovo RD450, Xeon E5-2680v3 12C 2.5GHz, 10G Ethernet","#008B8B"
384,191.5,"NEC Cluster, Xeon E5-2650v4 12C 2.2GHz, Intel Omni-Path","#DCDCDC"
385,965.25,"Lenovo RD450, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet","#008B8B"
386,544,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR","#00FFFF"
387,544,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR","#00FFFF"
388,550.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
389,550.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
390,4343.73,"Sun Blade x6275, Xeon X55xx 2.93 Ghz, Infiniband","#CD5C5C"
391,530,"Sugon TC6000, Intel Xeon E5-2640v2 8C 2GHz, 10G Ethernet","#8FBC8F"
392,1200,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#8FBC8F"
393,205,"bullx DLC 720, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#A9A9A9"
395,224,"Sugon W580-G20/Dell C4130, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet, NVIDIA Tesla K20/K80","#4B0082"
396,5674.8,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#B8860B"
397,111,"KOI Cluster, Intel Xeon Phi 7230 64C 1.3GHz, Intel Omni-Path","#FFFFF0"
398,620.8,"Cluster Platform HP DL360 Gen9, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet","#B8860B"
399,1200,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#8FBC8F"
400,334,"Supermicro TwinBlade SBI-7227R/Bull DLC B720, Intel Xeon E5-2680v2/E5-2650 v3  10C 2.8GHz, Infiniband QDR/FDR","#A9A9A9"
401,990,"Sugon TC6000, Xeon E7-4830V2 10C 2.2GHz, Gigabit Ethernet","#8FBC8F"
402,407.29,"Xtreme-X GreenBlade 8204, Xeon E5-2670 8C 2.600GHz, Infiniband QDR, NVIDIA 2090","#DC143C"
403,540,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#8FBC8F"
404,329.2,"Cluster Platform SL230s Gen8, Xeon E5-2667v3 8C 3.2GHz, Gigabit Ethernet","#B8860B"
405,2835,"Cluster Platform DL360p Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet","#B8860B"
406,528.75,"Lenovo RD450, Xeon E5-2680v3 12C 2.5GHz, 10G Ethernet","#008B8B"
407,3244.8,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet, NVIDIA 2075","#B8860B"
408,540,"Sugon TC6000, Xeon E5-2420v2 6C 2.2GHz, 10G Ethernet","#8FBC8F"
409,530.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
410,530.4,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
411,215.6,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband QDR, Intel Xeon Phi 5110P","#00FFFF"
412,3168,"EXXACT TXR410-768R Cluster, Intel Xeon E5-2620v2 6C 2.1GHz, Infiniband FDR, Nvidia Titan Black","#F0E68C"
413,110,"Inspur TS10000 HPC Server, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#696969"
414,110,"Inspur TS10000 HPC Server, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#696969"
415,110,"Inspur TS10000 HPC Server, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#696969"
416,110,"Inspur TS10000 HPC Server, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#696969"
417,549.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
418,3628.8,"SGI Rackable C2112-4RP3, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#B8860B"
419,1750,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#8FBC8F"
420,520,"Sugon TC5000, Intel Xeon E5-2630v2 6C 2.6GHz, 10G Ethernet","#8FBC8F"
423,2625,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#008B8B"
424,3843,"Cluster Platform DL360p, Intel Xeon E5-2650Lv2 10C 1.7GHz, 10G Ethernet","#B8860B"
425,834.75,"Apollo 6000 XL230a, Xeon E5-2683v3 14C 2GHz, Infiniband FDR","#B8860B"
426,448,"Cluster Platform DL380 Cluster, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#B8860B"
427,1440,"Cluster Platform 3000 BL460c, Intel Xeon E5-2697v2 12C 2.7GHz, 10G Ethernet","#B8860B"
428,519,"Cluster Platform SL230s Gen8, Xeon E5-2660 8C 2.200GHz, Infiniband FDR","#B8860B"
429,726,"Cluster Platform DL60, Xeon E5-2660v3 10C 2.6GHz, Infiniband FDR","#B8860B"
430,282,"TC4600H/W580I, Xeon E5-2680v3 12C 2.5GHz/ E5-2680v2, FDR, Intel Xeon Phi 5110P/NVIDIA Tesla K20","#8FBC8F"
431,750,"Sugon TC6000, Opteron 6344 12C 2.6GHz, Gigabit Ethernet","#8FBC8F"
432,1650,"Lenovo RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#008B8B"
433,2580,"SGI ICE X, Intel Xeon E5-2690v2 10C 3GHz, Infiniband FDR","#B8860B"
434,3456.82,"Cray CS-Storm, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR, NVIDIA Tesla K80","#DC143C"
435,424.8,"HP Apollo XL1x0r, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#B8860B"
436,1350,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#8FBC8F"
437,1056,"HP POD - Cluster Platform BL460c, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#B8860B"
438,2250,"Lenovo RD650, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#008B8B"
439,600,"Lenovo x3650, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#008B8B"
440,1860,"Lenovo RD350, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#008B8B"
441,537,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#B8860B"
443,3700.5,"Cluster Platform DL360p, Intel Xeon E5-2650Lv2 10C 1.7GHz, 10G Ethernet","#B8860B"
444,190,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, Gigabit Ethernet","#8FBC8F"
445,429.1,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#B8860B"
447,209.95,"R2208GZ Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi 5110P","#E6E6FA"
448,1500,"Lenovo RD940, Xeon E7-4830V2 10C 2.2GHz, 10G Ethernet","#008B8B"
449,378,"Lenovo x3950, Xeon E7-8860v3  16C 2.2GHz, 10G Ethernet","#008B8B"
450,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2637v2 4C 3.5GHz, 10G Ethernet","#008B8B"
451,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2637v2 4C 3.5GHz, 10G Ethernet","#008B8B"
452,654.75,"Lenovo RD650, Xeon E5-2650v3 10C 2.3GHz, 10G Ethernet","#008B8B"
453,196.1,"SGI ICE X, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#B8860B"
454,1500,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#8FBC8F"
455,165.3,"Cray XC30, Intel Xeon E5-2670v2  10C 2.500GHz, Aries interconnect , Intel Xeon Phi 5120D","#DC143C"
456,103,"Bull Sequana, Intel Xeon Phi 7250 68C 1.4GHz, Bull BXI 1.1","#A9A9A9"
457,360,"Lenovo x3950, Xeon  E7-8870V2 18C 2.1GHz, 10G Ethernet","#008B8B"
458,900,"Lenovo x3550, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet","#008B8B"
459,222.7,"RSC Tornado, Xeon E5-2690 8C 2.900GHz, Infiniband FDR, Intel Xeon Phi SE10X","#1E90FF"
460,1609.2,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2640 6C 2.5GHz, 10G Ethernet","#B8860B"
461,1218.75,"Lenovo RD450, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#008B8B"
462,897,"SuperMicro Twin^2, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K80","#FFF0F5"
463,1314,"Lenovo x3750, Intel Xeon E5-4620v2 8C 2.6GHz, 10G Ethernet","#008B8B"
464,1400,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, Gigabit Ethernet","#8FBC8F"
465,1917.6,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet","#B8860B"
466,142.6,"FusionServer XH620 V3 Cluster, Xeon E5-2690v4 14C 2.6GHz, Infiniband FDR","#2F4F4F"
467,787.5,"Lenovo RD450, Xeon E5-2630v3 8C 2.4GHz, 10G Ethernet","#008B8B"
468,192.81,"NeXtScale nx360M5, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR14","#8B008B"
469,485.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
470,485.6,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
471,549,"Lenovo x3650, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#008B8B"
472,2942.1,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#B8860B"
473,147,"Cray CS400, Xeon E5-2697v4 18C 2.3GHz, Omni-Path","#DC143C"
474,506.67,"Cray CS400, Xeon E5-2698v3 16C 2.3GHz, Infiniband FDR","#DC143C"
475,261.84,"SGI ICE X, Intel Xeon E5-2697v2/E5-2680v3 12C/12C 2.7GHz/2.5GHz, Infiniband FDR, Intel Xeon Phi 5120D","#B8860B"
476,858.75,"Bullx B710, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR, Intel Xeon Phi 7120P","#A9A9A9"
477,315,"RH1288 V3 Cluster, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet","#2F4F4F"
478,1260,"Lenovo x3850, Xeon E7-4820V2 8C 2GHz, 10G Ethernet","#008B8B"
479,1260,"Lenovo x3850, Xeon E7-4820V2 8C 2GHz, 10G Ethernet","#008B8B"
480,579.48,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.6GHz, 10G Ethernet","#B8860B"
481,98,"Inspur TS10000, Xeon E5-2620v3 6C 2.4GHz, 40G Ethernet, NVIDIA Tesla K40","#696969"
482,4875,"Lenovo RD650, Xeon E5-2407v2 4C 2.4GHz, 10G Ethernet","#008B8B"
483,96,"Dell PowerEdge T630/Sugon W580, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet, NVIDIA Tesla K20m/K80","#A9A9A9"
484,468,"Lenovo x240 M5/nx360 M5, Xeon E5-2650v3 10C 2.3GHz, Infiniband FDR","#008B8B"
485,164.38,"BlueGene/Q, Power BQC 16C 1.60GHz, Custom","#00FFFF"
486,164.38,"BlueGene/Q, Power BQC 16C 1.60 GHz, Custom","#00FFFF"
487,164.38,"BlueGene/Q, Power BQC 16C 1.60 GHz, Custom","#00FFFF"
488,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#008B8B"
489,495,"Lenovo x3650, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet","#008B8B"
490,112.5,"Sugon Cluster, Xeon E5-2620v3 6C 2.4GHz, Infiniband FDR, NVIDIA Tesla K80","#8FBC8F"
491,472,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
492,115,"Sugon Cluster W580I, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#8FBC8F"
493,4713.6,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#B8860B"
494,400,"Sugon TC5000, Xeon E7-4830 8C 2.13GHz, Gigabit Ethernet","#8FBC8F"
495,347.27,"iDataPlex DX360M4, Intel Xeon E5-2697v2 12C 2.700GHz, Infiniband FDR14","#00FFFF"
496,4681.2,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#B8860B"
497,400.68,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#00FFFF"
498,636,"Apollo 6000 XL230a, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#B8860B"
499,96,"Inspur TS10000, Xeon E5-2620v3 6C 2.4GHz, 40G Ethernet, NVIDIA Tesla K40","#696969"
500,443.2,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#B8860B"
