"rank","eff","conf","color"
482,487.23,"BladeCenter HS22 Cluster (WM), Xeon X5670 6C 2.930GHz, Gigabit Ethernet","#DC143C"
483,525.98,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet","#DC143C"
484,525.98,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet","#DC143C"
485,441.66,"BladeCenter HS22 Cluster (WM), Xeon E5649 6C 2.530GHz, Gigabit Ethernet","#DC143C"
486,178,"Saxonid 6300, Opteron 6348 12C 2.800GHz, Infiniband QDR","#9400D3"
488,118.29,"iDataPlex DX360M4, Xeon E5-2680 8C 2.700GHz, Infiniband","#DC143C"
489,413.93,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, 10G Ethernet","#DC143C"
493,522.34,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet","#DC143C"
494,522.34,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet","#DC143C"
495,522.34,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet","#DC143C"
496,522.34,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet","#DC143C"
498,546.26,"xSeries x3650M3 Cluster, Xeon X5670 6C 2.93 GHz, Gigabit Ethernet","#DC143C"
499,415.89,"BladeCenter HS22 Cluster (WM), Xeon L5640 6C 2.260GHz, Gigabit Ethernet","#DC143C"
