"rank","eff","conf","color"
249,429.1,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2697v2 12C 2.7GHz, Infiniband FDR","#008B8B"
250,209.95,"R2208GZ Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi 5110P","#DAA520"
251,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2637v2 4C 3.5GHz, 10G Ethernet","#9932CC"
252,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2637v2 4C 3.5GHz, 10G Ethernet","#9932CC"
253,196.1,"SGI ICE X, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#008B8B"
254,1500,"Sugon TC6000, Intel Xeon E5-2620v2 6C 2.1GHz, Gigabit Ethernet","#FF8C00"
255,165.3,"Cray XC30, Intel Xeon E5-2670v2  10C 2.500GHz, Aries interconnect , Intel Xeon Phi 5120D","#6495ED"
256,222.7,"RSC Tornado, Xeon E5-2690 8C 2.900GHz, Infiniband FDR, Intel Xeon Phi SE10X","#00CED1"
257,1609.2,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2640 6C 2.5GHz, 10G Ethernet","#008B8B"
258,897,"SuperMicro Twin^2, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K80","#808080"
259,1400,"Sugon TC6000, Intel Xeon E5-2630v2 6C 2.6GHz, Gigabit Ethernet","#FF8C00"
260,1917.6,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet","#008B8B"
261,192.81,"IBM NeXtScale nx360M5, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR14","#A9A9A9"
262,2942.1,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
263,506.67,"Cray CS400, Xeon E5-2698v3 16C 2.3GHz, Infiniband FDR","#6495ED"
264,261.84,"SGI ICE X, Intel Xeon E5-2697v2/E5-2680v3 12C/12C 2.7GHz/2.5GHz, Infiniband FDR, Intel Xeon Phi 5120D","#008B8B"
265,858.75,"Bullx B710, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR, Intel Xeon Phi 7120P","#8B008B"
266,187.45,"Lenovo NeXtScale nx360M5, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K40","#9932CC"
267,1260,"Lenovo x3850, Xeon E7-4820V2 8C 2GHz, 10G Ethernet","#9932CC"
268,1260,"Lenovo x3850, Xeon E7-4820V2 8C 2GHz, 10G Ethernet","#9932CC"
269,579.48,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.6GHz, 10G Ethernet","#008B8B"
270,164.38,"BlueGene/Q, Power BQC 16C 1.60GHz, Custom","#DC143C"
271,164.38,"BlueGene/Q, Power BQC 16C 1.60 GHz, Custom","#DC143C"
272,164.38,"BlueGene/Q, Power BQC 16C 1.60 GHz, Custom","#DC143C"
273,3750,"Lenovo ThinkServer RD650, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet","#9932CC"
274,115,"Sugon Cluster W580I, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K40","#FF8C00"
275,4713.6,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#008B8B"
276,400,"Sugon TC5000, Xeon E7-4830 8C 2.13GHz, Gigabit Ethernet","#FF8C00"
277,347.27,"iDataPlex DX360M4, Intel Xeon E5-2697v2 12C 2.700GHz, Infiniband FDR14","#DC143C"
278,4681.2,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#008B8B"
279,400.68,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
280,421.2,"Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#6495ED"
281,448,"Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#6495ED"
282,500,"Bullx B510, Xeon E5-2680 8C 2.700GHz, Infiniband QDR","#8B008B"
283,2124,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#008B8B"
284,159.64,"Cray XC40, Xeon E5-2690v3 12C 2.6GHz, Aries interconnect ","#6495ED"
285,369.9,"Cluster Platform SL230s Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#008B8B"
286,174,"Inspur TS10000 HPC Server, Xeon E5-2698v3 16C 2.3GHz, 10G Ethernet","#2F4F4F"
287,186.6,"HP Apollo 6000 Xl230/250 , Xeon E5-2670v3 12C 2.3GHz, Infiniband FDR, Intel Xeon Phi 7120P","#008B8B"
288,737.33,"Fujitsu PRIMERGY CX400, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR","#00FFFF"
289,210,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#2F4F4F"
290,1382.4,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#008B8B"
291,720,"Sugon TC5000, Opteron 6376 16C 2.3GHz, Gigabit Ethernet","#FF8C00"
292,440,"Sugon TC5000, Opteron 6348 12C 2.8GHz, Gigabit Ethernet","#FF8C00"
293,4809,"Cluster Platform 4000 BL465c, Opteron O-6376 16C 2.3GHz, 10G Ethernet","#008B8B"
294,421.2,"Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#6495ED"
295,293,"Inspur TS10000 HPC Server, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#2F4F4F"
296,356.82,"IBM NeXtScale nx360M4, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#B8860B"
297,550,"Nitro G16 3GPU, Xeon E5-2650 8C 2GHz, Infiniband FDR, Nvidia K20m","#008000"
298,480,"Sugon TC5000, Xeon E5-2620 6C 2GHz, Gigabit Ethernet","#FF8C00"
299,386.56,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, Infiniband FDR","#008B8B"
300,453.6,"Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#6495ED"
301,414.8,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR","#DC143C"
302,373.97,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
303,373.97,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
304,205,"ClusterVision RS720Q/RS700, Xeon E5-2640v3 8C 2.6GHz, Infiniband QDR","#FF1493"
305,380,"Sugon TC5000, Intel Xeon E5-2420v2 6C 2.2GHz, Gigabit Ethernet","#FF8C00"
306,4323.6,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet","#008B8B"
307,184.62,"HP Apollo 6000 Xl230/250 , Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K80","#008B8B"
308,1996.8,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#008B8B"
309,2456.4,"SGI ICE 8400EX, Xeon X5690 6C 3.470GHz, Infiniband QDR","#008B8B"
310,630,"Bullx B71x, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR","#8B008B"
311,1267.2,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, NVIDIA 2090","#008B8B"
312,349.6,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
313,446.4,"Bullx B510, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#8B008B"
314,2759.4,"Cluster Platform DL360p Gen8, Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet","#008B8B"
315,1399.5,"Cluster Platform SL250s Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#008B8B"
316,57.15,"ASUS ESC4000 FDR/G2S, Intel Xeon E5-2690v2 10C 3GHz, Infiniband FDR, AMD FirePro S9150","#ADFF2F"
317,526.02,"Apollo 6000 XL230a, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR","#008B8B"
318,595.2,"Cluster Platform 3000 BL460c, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#008B8B"
319,2445.3,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
320,65,"Sugon Cluster W780I, Xeon E5-2640v3 8C 2.6GHz, Infiniband QDR, NVIDIA Tesla K80","#FF8C00"
321,2432.7,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
322,165.3,"Cray XC40, Xeon E5-2695v3 14C 2.3GHz, Aries interconnect ","#6495ED"
323,1206,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR","#008B8B"
324,347.26,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
325,188,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#2F4F4F"
326,2364.3,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
327,94.8,"Dell C4130, Xeon E5-2650v3/2650v2 10C/8C 2/2.6GHz, Infiniband FDR, NVIDIA Tesla K40m/K20M","#00008B"
328,416.78,"SuperServer 2022TG-GIBQRF, Opteron 6172 12C 2.1GHz, Infiniband QDR, ATI HD 5870","#808080"
329,2227.2,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet","#008B8B"
330,174,"Atipa Cluster, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#A9A9A9"
331,174,"Atipa Cluster, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#A9A9A9"
332,1824,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet","#008B8B"
333,530,"Apollo 6000 XL2x0a, Xeon E5-2680v3 12C 2.5GHz, Infiniband QDR","#008B8B"
334,1592.48,"Cray XE6, Opteron 6276 16C 2.30GHz, Cray Gemini interconnect","#6495ED"
335,1344,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet","#008B8B"
336,1344,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet","#008B8B"
337,1726.32,"Cray XE6 12-core 2.2 GHz","#6495ED"
338,220,"Sugon Cluster TC4600E, Xeon E5-2680v3 12C 2.5GHz, Infiniband EDR","#FF8C00"
339,3168,"Cluster Platform SL390s G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet, NVIDIA 2090","#008B8B"
340,115,"Sugon Cluster W580I, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K20","#FF8C00"
341,2944.8,"Cluster Platform DL360p Gen8, Xeon E5-2620 6C 2.000GHz, Gigabit Ethernet","#008B8B"
342,182,"MEGWARE MiriQuid, Xeon E5-2630v3/2640v3 8C 2.4/2.6GHz, Infiniband QDR","#FF69B4"
343,300,"Sugon TC6000, Intel Xeon E5-2650v2  8C 2.6GHz, Gigabit Ethernet","#FF8C00"
344,2250,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
345,1401.6,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#008B8B"
346,201.78,"GPU Blade Cluster, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, NVIDIA K20","#CD5C5C"
347,2484,"Cluster Platform DL360p Gen8, Xeon E5-2650Lv2 10C 1.7GHz, 10G Ethernet","#008B8B"
348,294,"RSC Tornado, Xeon X5680 6C 3.330GHz, Infiniband QDR, Intel Xeon Phi SE10X","#00CED1"
349,2218.5,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
350,358.4,"Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#6495ED"
362,520,"Sugon TC5000, Xeon E5-2407 4C 2.2GHz, Gigabit Ethernet","#FF8C00"
363,520,"Sugon TC5000, Xeon E5-2407 4C 2.2GHz, Gigabit Ethernet","#FF8C00"
370,93,"Cray CS300 Cluster, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband QDR, NVIDIA K20x","#6495ED"
372,1275,"Sun Blade x6048,  X6275, IB QDR M9 switch, Sun HPC stack Linux edition","#228B22"
373,312,"Fujitsu PRIMERGY CX250 S1, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#00FFFF"
374,129.4,"Cray XK7 , Opteron 6272 16C 2.100GHz, Cray Gemini interconnect, NVIDIA Tesla K20 Kepler","#6495ED"
375,319,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#008B8B"
381,381.19,"xSeries x3650M4 Cluster, Xeon E5-2680 8C 2.7GHz, Infiniband FDR","#B8860B"
382,306,"Sugon TC6000, Intel Xeon E5-2609V2 4C 2.5GHz, Gigabit Ethernet","#FF8C00"
383,388.8,"Appro Xtreme-X Supercomputer, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#6495ED"
384,388.8,"Appro Xtreme-X Supercomputer, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#6495ED"
392,1030,"xSeries iDataPlex, Xeon E5540 4C 2.53GHz, Infiniband","#B8860B"
393,53.65,"LX 1U-4GPU/104Re-1G  Cluster, Intel Xeon E5-2620v2 6C 2.1GHz, Infiniband FDR, NVIDIA Tesla K80","#4B0082"
398,192,"Bullx DLC B710 Blades, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR","#8B008B"
399,81.41,"Bull R421-E3 Cluster, Intel Xeon E5-2650v2 8C 2.600GHz, Infiniband FDR, NVIDIA K20x","#8B008B"
401,122,"Cluster Platform SL250s Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, Infiniband FDR, NVIDIA K20x/K40","#008B8B"
402,78.41,"Supermicro SBI-7228R-T2F, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, Intel Xeon Phi 7120P","#FFFFF0"
406,365.5,"Itautec Cluster, Xeon X5670 6C 2.930GHz, Infiniband QDR, NVIDIA 2050","#F0E68C"
414,250,"Sugon TC5000, Opteron 6344 12C 2.6GHz, Gigabit Ethernet","#FF8C00"
415,236.8,"SGI ICE X, Intel Xeon E5-2695v2 12C 2.400GHz, Infiniband FDR","#008B8B"
418,165,"Sugon Cluster TC4600H/W580I, Xeon E5-2660v3 10C 2.6GHz, Infiniband FDR, NVIDIA Tesla K40","#FF8C00"
419,556.3,"Hitachi SR16000 Model M1, POWER7 8C 3.836GHz, Custom","#E6E6FA"
422,96,"Dell PowerEdge T630, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet, NVIDIA Tesla K20m","#00008B"
423,140,"MEGWARE MiriQuid, Xeon E5-2630v3 8C 2.4GHz, Infiniband QDR","#808080"
424,93.91,"Cray CS300-AC, Xeon E5-2620v3 6C 2.4GHz, Infiniband FDR, Nvidia K80","#6495ED"
430,226.8,"Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR, NVIDIA 2090","#6495ED"
432,1064,"SGI ICE 8200EX, Xeon E5450 4C 3.000GHz, Infiniband","#008B8B"
446,540.4,"Xtreme-X 1320H-LANL, Opteron 12 Core 2.30 GHz, Infiniband QDR","#6495ED"
448,251.26,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#B8860B"
451,249.26,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
454,467,"MEGWARE Saxonid 6100, Opteron 6272 16C 2.100GHz, Infiniband QDR","#808080"
455,150,"Bullx B515 cluster, Xeon E5-2450 8C 2.1GHz, Infiniband FDR, Intel Xeon Phi 5110P","#8B008B"
458,58,"Inspur TS10000 HPC Server, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet, NVIDIA Tesla K40","#2F4F4F"
460,239.6,"IBM NeXtScale nx360M4, Intel Xeon E5-2697v2 12C 2.700GHz, Infiniband FDR","#DC143C"
463,77,"Supermicro Superserver 1027GR-TSF, Intel Xeon E5-2620v2 6C 2.1GHz, Infiniband QDR, NVIDIA K20","#FFFACD"
464,87,"Dell C8220X Cluster, Intel Xeon E5-2680v2  10C 2.8GHz, 40G Ethernet, Intel Xeon Phi 7120P","#00008B"
474,294.53,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
475,294.53,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
478,255.2,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#B8860B"
481,300,"Sugon Cluster CB60-G16, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#FF8C00"
482,132,"SGI Rackable C1104G-RP5, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi","#008B8B"
483,127.63,"Lenovo NeXtScale nx360M5, Xeon E5-2667v3 8C 3.2GHz, Infiniband FDR14","#A9A9A9"
484,251.2,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#DC143C"
486,462.3,"Power 775, POWER7 8C 3.84 GHz, Custom","#DC143C"
487,462.3,"Power 775, POWER7 8C 3.84 GHz, Custom","#DC143C"
488,289,"NUDT YH MPP, Xeon X56xx (Westmere-EP) 2.93 GHz, Proprietary","#FF7F50"
493,64,"Bull bullx R400, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, Nvidia K80","#8B008B"
497,55,"ExaScaler 32U256SC Cluster, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, PEZY-SC","#9400D3"
499,78,"Aurora Bricks, Intel Xeon E3-1230Lv3 4C 1.8GHz, Infiniband FDR, Intel Xeon Phi 7120X","#ADD8E6"
500,205,"MEGWARE MiriQuid, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR","#808080"
