"rank","eff","conf","color"
447,374,"Huawei RH2288H V3 Cluster, Xeon E5-2680v4 14C 2.4GHz, Infiniband FDR","#1E90FF"
448,320,"Tundra Extreme Scale, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path","#8FBC8F"
449,321,"Tundra Extreme Scale, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path","#8FBC8F"
455,2625,"Lenovo ThinkServer RD650, Intel Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#006400"
456,2625,"Lenovo ThinkServer RD650, Intel Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#006400"
457,2625,"Lenovo ThinkServer RD650, Intel Xeon E5-2650v3 10C 2GHz, 10G Ethernet","#006400"
459,1000,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet","#008B8B"
460,1029,"Sugon TC6000, Xeon E5-2630v4 10C 2.2GHz, 10G Ethernet","#483D8B"
461,672,"Sugon TC6000, Xeon E5-2680v3 12C 2.5GHz, 10G Ethernet","#483D8B"
465,574.3,"FusionServer CH140 V3 Cluster, Xeon E5-2680 v4/E5-2680v3 12C 2.5GHz, Infiniband FDR","#1E90FF"
468,365.8,"Cray CS300 1027GR, Intel Xeon E5-2670v2  10C 2.500GHz, Infiniband FDR, Intel Xeon Phi 7110P","#00008B"
469,150,"Sugon Cluster W580I, Xeon Gold 5118 12C 2.3GHz, NVIDIA Tesla P100, Infiniband FDR","#483D8B"
472,588,"Sugon TC6000, Xeon E5-2680v4 14C 2.4GHz, 10G Ethernet","#483D8B"
473,540,"Sugon W580-G20, Xeon E5-2650v4 12C 2.2GHz, 10G Ethernet","#483D8B"
474,900,"Sugon TC6000, Xeon E5-2650v4 12C 2.2GHz, 10G Ethernet","#483D8B"
475,405,"SGI ICE X, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#008B8B"
477,384,"PowerEdge C6320, Xeon E5-2698v3 16C 2.3GHz, Infiniband","#A9A9A9"
478,540,"Sugon Cluster TC4600E, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#483D8B"
480,576,"Sugon TC6000, Xeon E5-2690v4 14C 2.6GHz, 10G Ethernet","#483D8B"
481,336.32,"FusionServer X6800/XH620 V3 Cluster, Xeon E5-2650v4 12C 2.2GHz, Infiniband QDR","#1E90FF"
482,650,"Sugon TC6000, Xeon E5-2620v4 8C 2.1GHz, 10G Ethernet","#483D8B"
483,400,"HC2000 Cluster, Xeon E5-2620v3 6C 2.4GHz, Infiniband FDR, NVIDIA Tesla K40","#483D8B"
485,504,"Sugon TC6000, Xeon Gold 5118 12C 2.3GHz, 10G Ethernet","#483D8B"
486,225,"Inspur TS10000 HPC Server, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet, NVIDIA Tesla K40","#00CED1"
487,990,"Sugon TC6000, Xeon E5-2650v3 10C 2.3GHz, 10G Ethernet","#483D8B"
496,789.66,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR","#FF7F50"
497,328.75,"BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect","#FF7F50"
498,328.75,"BlueGene/Q, Power BQC 16C 1.60GHz, Custom","#FF7F50"
499,328.75,"BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect","#FF7F50"
500,328.75,"BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect","#FF7F50"
